,genome,contig,contig length,no. of annotations on contig
232,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_24_length_43768_cov_125.914671,43768,37
233,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_25_length_43455_cov_125.310922,43455,37
234,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_26_length_39475_cov_124.369102,39475,41
235,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_27_length_31178_cov_125.274749,31178,30
236,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_28_length_27968_cov_124.662093,27968,28
237,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_29_length_27747_cov_125.377510,27747,29
238,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_30_length_27181_cov_134.616862,27181,25
239,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_31_length_25975_cov_125.632407,25975,25
240,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_32_length_22746_cov_126.565643,22746,20
241,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_33_length_21964_cov_125.934365,21964,19
242,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_34_length_20636_cov_124.949711,20636,17
243,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_35_length_19814_cov_124.843970,19814,25
244,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_36_length_18372_cov_126.655075,18372,15
245,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_37_length_15272_cov_125.844845,15272,13
246,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_38_length_11984_cov_125.559142,11984,21
247,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_39_length_10991_cov_138.691203,10991,17
248,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_40_length_9225_cov_123.546347,9225,9
249,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_41_length_7317_cov_124.877857,7317,6
250,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_42_length_6262_cov_125.962623,6262,9
251,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_43_length_6239_cov_137.978655,6239,7
252,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_44_length_2995_cov_827.211905,2995,2
253,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_45_length_1750_cov_250.593510,1750,2
254,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_46_length_1750_cov_126.409440,1750,0
255,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_47_length_1442_cov_128.483057,1442,1
256,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_48_length_1333_cov_874.525039,1333,1
257,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_49_length_1255_cov_618.413333,1255,2
258,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_50_length_1190_cov_252.735683,1190,1
259,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_51_length_1095_cov_373.690385,1095,0
260,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_52_length_991_cov_251.475427,991,1
261,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_53_length_954_cov_123.384872,954,0
262,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_54_length_883_cov_141.002415,883,1
263,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_55_length_706_cov_877.943164,706,1
264,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_56_length_621_cov_330.607774,621,1
265,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_57_length_531_cov_251.086134,531,0
266,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_58_length_480_cov_997.515294,480,0
267,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_59_length_438_cov_630.242820,438,1
268,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_60_length_413_cov_384.025140,413,0
269,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_61_length_388_cov_403.381381,388,2
270,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_62_length_388_cov_245.837838,388,0
271,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_63_length_383_cov_119.780488,383,0
272,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_64_length_376_cov_131.224299,376,0
273,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_65_length_364_cov_629.398058,364,1
274,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_66_length_360_cov_1009.436066,360,1
275,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_67_length_356_cov_501.199336,356,0
276,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_68_length_354_cov_122.969900,354,1
277,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_69_length_308_cov_189.869565,308,0
278,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_70_length_287_cov_280.810345,287,0
279,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_71_length_245_cov_126.726316,245,0
280,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_72_length_245_cov_121.310526,245,0
281,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_74_length_232_cov_130.813559,232,1
282,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_73_length_232_cov_134.186441,232,0
283,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_75_length_175_cov_251.500000,175,0
284,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_76_length_174_cov_610.285714,174,0
285,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_77_length_162_cov_118.514019,162,0
286,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_78_length_155_cov_243.780000,155,0
287,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_79_length_134_cov_124.924051,134,0
288,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_80_length_128_cov_112.287671,128,0
289,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_81_length_125_cov_494.114286,125,0
290,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_82_length_125_cov_125.428571,125,0
291,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_83_length_123_cov_484.220588,123,0
292,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_84_length_122_cov_269.208955,122,0
293,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_85_length_115_cov_229.600000,115,0
294,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_86_length_111_cov_133.767857,111,0
295,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_87_length_111_cov_131.982143,111,0
296,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_88_length_110_cov_125.436364,110,0
297,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_89_length_109_cov_124.814815,109,0
298,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_90_length_107_cov_117.692308,107,0
299,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_91_length_102_cov_364.978723,102,0
300,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_92_length_97_cov_365.547619,97,0
301,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_93_length_82_cov_250.296296,82,0
302,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_94_length_75_cov_844.300000,75,0
303,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_95_length_75_cov_779.700000,75,0
304,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_96_length_75_cov_129.700000,75,0
305,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_97_length_65_cov_340.200000,65,0
306,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_98_length_65_cov_283.100000,65,0
307,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_99_length_64_cov_500.444444,64,0
308,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_100_length_61_cov_345.666667,61,0
309,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_101_length_61_cov_133.666667,61,0
310,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_33,NODE_102_length_57_cov_614.000000,57,0
311,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_1_length_253222_cov_126.335273,253222,226
312,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_2_length_230993_cov_125.156687,230993,220
313,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_3_length_208204_cov_127.463298,208204,180
314,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_4_length_203502_cov_125.548708,203502,192
315,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_5_length_172870_cov_127.923207,172870,147
316,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_6_length_170402_cov_127.090081,170402,152
317,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_7_length_167274_cov_126.656612,167274,156
318,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_8_length_163284_cov_125.765103,163284,135
319,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_9_length_136865_cov_126.334669,136865,118
320,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_10_length_127590_cov_126.198024,127590,131
321,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_11_length_117616_cov_125.706297,117616,126
322,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_12_length_110185_cov_129.793480,110185,89
323,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_13_length_101642_cov_126.062291,101642,91
324,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_14_length_100328_cov_125.328782,100328,95
325,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_15_length_97826_cov_125.331806,97826,81
326,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_16_length_97653_cov_125.566456,97653,84
327,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_17_length_93766_cov_125.774306,93766,83
328,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_18_length_91675_cov_127.731358,91675,89
329,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_19_length_81203_cov_125.794561,81203,64
330,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_20_length_74098_cov_125.471631,74098,69
331,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_21_length_63440_cov_124.869307,63440,63
332,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_22_length_62665_cov_126.981808,62665,71
333,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_23_length_53661_cov_125.996959,53661,45
334,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_24_length_44602_cov_126.293914,44602,38
335,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_25_length_42660_cov_125.682220,42660,35
336,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_26_length_38590_cov_125.447749,38590,40
337,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_27_length_31944_cov_126.598639,31944,29
338,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_28_length_31178_cov_125.192398,31178,30
339,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_29_length_27747_cov_125.305034,27747,29
340,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_30_length_27083_cov_125.059235,27083,29
341,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_31_length_25975_cov_125.052238,25975,25
342,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_32_length_23191_cov_124.885633,23191,23
343,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_33_length_22911_cov_125.861393,22911,17
344,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_34_length_22746_cov_127.700718,22746,20
345,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_35_length_21964_cov_123.722443,21964,19
346,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_36_length_21434_cov_124.484354,21434,26
347,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_37_length_19596_cov_126.077325,19596,16
348,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_38_length_11541_cov_126.611092,11541,19
349,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_39_length_10991_cov_138.685900,10991,17
350,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_40_length_9225_cov_127.232606,9225,9
351,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_41_length_7317_cov_123.776921,7317,6
352,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_42_length_6262_cov_127.939907,6262,9
353,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_43_length_6239_cov_134.751617,6239,7
354,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_44_length_3276_cov_125.329401,3276,1
355,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_45_length_2995_cov_836.151701,2995,2
356,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_46_length_1750_cov_245.333923,1750,2
357,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_47_length_1750_cov_120.875516,1750,0
358,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_48_length_1333_cov_880.823161,1333,1
359,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_49_length_1255_cov_640.148333,1255,2
360,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_50_length_1190_cov_247.349780,1190,1
361,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_51_length_1095_cov_373.397115,1095,0
362,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_52_length_991_cov_247.712607,991,1
363,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_53_length_954_cov_129.797553,954,0
364,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_54_length_883_cov_142.298309,883,1
365,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_55_length_799_cov_517.521505,799,2
366,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_56_length_706_cov_864.784946,706,1
367,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_57_length_599_cov_124.384191,599,0
368,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_58_length_566_cov_991.974560,566,0
369,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_59_length_531_cov_245.172269,531,0
370,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_60_length_438_cov_504.023499,438,1
371,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_61_length_413_cov_375.826816,413,0
372,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_62_length_388_cov_244.732733,388,0
373,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_63_length_383_cov_120.027439,383,0
374,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_64_length_376_cov_132.707165,376,0
375,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_65_length_356_cov_511.521595,356,0
376,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_66_length_354_cov_124.438127,354,1
377,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_67_length_352_cov_378.535354,352,2
378,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_68_length_308_cov_207.640316,308,0
379,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_69_length_305_cov_248.524000,305,0
380,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_70_length_291_cov_248.703390,291,0
381,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_71_length_287_cov_274.672414,287,0
382,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_72_length_273_cov_127.646789,273,0
383,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_73_length_245_cov_122.331579,245,0
384,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_74_length_245_cov_115.715789,245,0
385,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_77_length_232_cov_123.932203,232,1
386,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_75_length_232_cov_241.146893,232,0
387,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_76_length_232_cov_129.632768,232,0
388,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_78_length_174_cov_642.613445,174,0
389,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_79_length_168_cov_873.000000,168,0
390,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_80_length_162_cov_124.177570,162,0
391,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_81_length_162_cov_122.373832,162,0
392,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_82_length_161_cov_165.849057,161,0
393,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_83_length_155_cov_242.390000,155,0
394,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_84_length_149_cov_131.170213,149,0
395,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_85_length_128_cov_114.671233,128,0
396,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_86_length_123_cov_482.029412,123,0
397,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_87_length_122_cov_273.253731,122,0
398,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_88_length_117_cov_387.338710,117,0
399,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_89_length_111_cov_129.339286,111,0
400,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_90_length_111_cov_121.071429,111,0
401,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_91_length_110_cov_119.981818,110,0
402,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_92_length_109_cov_261.648148,109,0
403,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_93_length_109_cov_139.481481,109,0
404,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_94_length_109_cov_122.907407,109,0
405,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_95_length_107_cov_135.557692,107,0
406,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_96_length_102_cov_372.638298,102,0
407,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_97_length_98_cov_265.116279,98,0
408,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_98_length_88_cov_117.636364,88,0
409,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_99_length_79_cov_467.708333,79,1
410,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_100_length_75_cov_131.300000,75,0
411,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_101_length_75_cov_120.900000,75,0
412,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_102_length_70_cov_257.600000,70,0
413,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_103_length_65_cov_241.200000,65,0
414,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_104_length_65_cov_112.000000,65,0
415,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_105_length_64_cov_510.333333,64,0
416,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_106_length_63_cov_361.625000,63,0
417,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_107_length_63_cov_245.625000,63,0
418,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_10,NODE_108_length_61_cov_241.666667,61,0
419,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_1_length_287362_cov_126.700937,287362,258
420,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_2_length_228683_cov_125.897930,228683,219
421,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_3_length_206569_cov_128.433748,206569,178
422,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_4_length_204261_cov_126.831871,204261,197
423,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_5_length_172219_cov_128.397917,172219,146
424,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_6_length_169270_cov_127.338156,169270,160
425,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_7_length_166399_cov_126.667490,166399,150
426,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_8_length_163284_cov_126.073473,163284,135
427,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_9_length_146435_cov_127.541802,146435,144
428,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_10_length_136682_cov_126.021321,136682,118
429,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_11_length_117436_cov_126.219627,117436,125
430,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_12_length_110183_cov_129.742645,110183,88
431,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_13_length_103634_cov_126.175142,103634,92
432,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_14_length_100329_cov_126.097224,100329,96
433,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_15_length_97653_cov_126.072430,97653,84
434,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_16_length_93836_cov_126.171581,93836,78
435,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_17_length_93766_cov_126.654726,93766,83
436,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_18_length_91663_cov_127.482731,91663,89
437,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_19_length_80672_cov_126.395438,80672,63
438,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_20_length_74097_cov_126.497137,74097,69
439,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_21_length_63440_cov_126.012243,63440,63
440,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_22_length_62054_cov_127.045904,62054,71
441,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_23_length_52761_cov_125.445661,52761,43
442,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_24_length_45984_cov_126.076727,45984,36
443,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_25_length_43768_cov_126.648434,43768,37
444,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_26_length_38590_cov_125.065862,38590,40
445,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_27_length_31178_cov_125.266009,31178,30
446,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_28_length_27747_cov_126.226925,27747,29
447,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_29_length_26378_cov_126.025719,26378,28
448,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_30_length_25975_cov_126.062693,25975,25
449,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_31_length_23383_cov_125.105367,23383,24
450,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_32_length_22746_cov_127.019876,22746,20
451,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_33_length_21964_cov_125.059245,21964,19
452,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_34_length_20594_cov_126.188227,20594,26
453,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_35_length_19596_cov_128.336523,19596,16
454,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_36_length_11541_cov_126.173341,11541,19
455,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_37_length_10991_cov_138.931785,10991,17
456,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_38_length_9225_cov_127.594656,9225,9
457,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_39_length_7317_cov_125.604654,7317,6
458,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_40_length_6262_cov_128.416465,6262,9
459,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_41_length_6239_cov_138.640686,6239,7
460,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_42_length_3276_cov_125.586153,3276,1
461,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_43_length_2995_cov_832.771769,2995,2
462,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_44_length_1750_cov_247.275516,1750,2
463,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_13,NODE_45_length_1696_cov_122.086533,1696,0
