,genome,contig,contig length,no. of annotations on contig
1759,17794_8_81.velvet,ERS719881_SC_contig000370,329,0
1760,17794_8_81.velvet,ERS719881_SC_contig000371,329,0
1761,17794_8_81.velvet,ERS719881_SC_contig000372,328,0
1762,17794_8_81.velvet,ERS719881_SC_contig000373,328,0
1763,17794_8_81.velvet,ERS719881_SC_contig000374,328,0
1764,17794_8_81.velvet,ERS719881_SC_contig000375,328,0
1765,17794_8_81.velvet,ERS719881_SC_contig000376,328,0
1766,17794_8_81.velvet,ERS719881_SC_contig000377,328,0
1767,17794_8_81.velvet,ERS719881_SC_contig000378,328,0
1768,17794_8_81.velvet,ERS719881_SC_contig000379,327,0
1769,17794_8_81.velvet,ERS719881_SC_contig000380,327,0
1770,17794_8_81.velvet,ERS719881_SC_contig000381,326,0
1771,17794_8_81.velvet,ERS719881_SC_contig000382,326,0
1772,17794_8_81.velvet,ERS719881_SC_contig000383,326,0
1773,17794_8_81.velvet,ERS719881_SC_contig000384,326,0
1774,17794_8_81.velvet,ERS719881_SC_contig000394,325,1
1775,17794_8_81.velvet,ERS719881_SC_contig000385,325,0
1776,17794_8_81.velvet,ERS719881_SC_contig000386,325,0
1777,17794_8_81.velvet,ERS719881_SC_contig000387,325,0
1778,17794_8_81.velvet,ERS719881_SC_contig000388,325,0
1779,17794_8_81.velvet,ERS719881_SC_contig000389,325,0
1780,17794_8_81.velvet,ERS719881_SC_contig000390,325,0
1781,17794_8_81.velvet,ERS719881_SC_contig000391,325,0
1782,17794_8_81.velvet,ERS719881_SC_contig000392,325,0
1783,17794_8_81.velvet,ERS719881_SC_contig000393,325,0
1784,17794_8_81.velvet,ERS719881_SC_contig000395,325,0
1785,17794_8_81.velvet,ERS719881_SC_contig000396,324,0
1786,17794_8_81.velvet,ERS719881_SC_contig000397,324,0
1787,17794_8_81.velvet,ERS719881_SC_contig000398,324,0
1788,17794_8_81.velvet,ERS719881_SC_contig000399,324,0
1789,17794_8_81.velvet,ERS719881_SC_contig000400,323,0
1790,17794_8_81.velvet,ERS719881_SC_contig000401,323,0
1791,17794_8_81.velvet,ERS719881_SC_contig000402,323,0
1792,17794_8_81.velvet,ERS719881_SC_contig000403,322,0
1793,17794_8_81.velvet,ERS719881_SC_contig000404,322,0
1794,17794_8_81.velvet,ERS719881_SC_contig000405,322,0
1795,17794_8_81.velvet,ERS719881_SC_contig000406,322,0
1796,17794_8_81.velvet,ERS719881_SC_contig000407,322,0
1797,17794_8_81.velvet,ERS719881_SC_contig000408,322,0
1798,17794_8_81.velvet,ERS719881_SC_contig000409,321,0
1799,17794_8_81.velvet,ERS719881_SC_contig000410,321,0
1800,17794_8_81.velvet,ERS719881_SC_contig000411,321,0
1801,17794_8_81.velvet,ERS719881_SC_contig000412,321,0
1802,17794_8_81.velvet,ERS719881_SC_contig000413,321,0
1803,17794_8_81.velvet,ERS719881_SC_contig000414,321,0
1804,17794_8_81.velvet,ERS719881_SC_contig000415,321,0
1805,17794_8_81.velvet,ERS719881_SC_contig000416,320,0
1806,17794_8_81.velvet,ERS719881_SC_contig000417,320,0
1807,17794_8_81.velvet,ERS719881_SC_contig000418,320,0
1808,17794_8_81.velvet,ERS719881_SC_contig000419,318,0
1809,17794_8_81.velvet,ERS719881_SC_contig000420,300,1
1810,18090_1_123.velvet,ERS740691_SC_contig000001,233604,248
1811,18090_1_123.velvet,ERS740691_SC_contig000002,174503,180
1812,18090_1_123.velvet,ERS740691_SC_contig000003,138844,146
1813,18090_1_123.velvet,ERS740691_SC_contig000004,138467,136
1814,18090_1_123.velvet,ERS740691_SC_contig000005,131696,140
1815,18090_1_123.velvet,ERS740691_SC_contig000006,117512,126
1816,18090_1_123.velvet,ERS740691_SC_contig000007,89529,99
1817,18090_1_123.velvet,ERS740691_SC_contig000008,76879,86
1818,18090_1_123.velvet,ERS740691_SC_contig000009,74491,74
1819,18090_1_123.velvet,ERS740691_SC_contig000010,67387,75
1820,18090_1_123.velvet,ERS740691_SC_contig000011,66838,56
1821,18090_1_123.velvet,ERS740691_SC_contig000012,65214,85
1822,18090_1_123.velvet,ERS740691_SC_contig000013,59352,79
1823,18090_1_123.velvet,ERS740691_SC_contig000014,49508,41
1824,18090_1_123.velvet,ERS740691_SC_contig000015,46297,39
1825,18090_1_123.velvet,ERS740691_SC_contig000016,45599,39
1826,18090_1_123.velvet,ERS740691_SC_contig000017,44923,50
1827,18090_1_123.velvet,ERS740691_SC_contig000018,44209,47
1828,18090_1_123.velvet,ERS740691_SC_contig000019,41085,27
1829,18090_1_123.velvet,ERS740691_SC_contig000020,39817,38
1830,18090_1_123.velvet,ERS740691_SC_contig000021,39627,38
1831,18090_1_123.velvet,ERS740691_SC_contig000022,39489,44
1832,18090_1_123.velvet,ERS740691_SC_contig000023,39484,45
1833,18090_1_123.velvet,ERS740691_SC_contig000024,36262,37
1834,18090_1_123.velvet,ERS740691_SC_contig000025,33510,37
1835,18090_1_123.velvet,ERS740691_SC_contig000026,31972,23
1836,18090_1_123.velvet,ERS740691_SC_contig000027,29645,29
1837,18090_1_123.velvet,ERS740691_SC_contig000028,26868,31
1838,18090_1_123.velvet,ERS740691_SC_contig000029,24767,29
1839,18090_1_123.velvet,ERS740691_SC_contig000030,24762,23
1840,18090_1_123.velvet,ERS740691_SC_contig000031,24018,26
1841,18090_1_123.velvet,ERS740691_SC_contig000032,22358,22
1842,18090_1_123.velvet,ERS740691_SC_contig000033,18013,13
1843,18090_1_123.velvet,ERS740691_SC_contig000034,17209,16
1844,18090_1_123.velvet,ERS740691_SC_contig000035,14412,18
1845,18090_1_123.velvet,ERS740691_SC_contig000036,12226,13
1846,18090_1_123.velvet,ERS740691_SC_contig000037,11081,14
1847,18090_1_123.velvet,ERS740691_SC_contig000038,10002,8
1848,18090_1_123.velvet,ERS740691_SC_contig000039,9671,10
1849,18090_1_123.velvet,ERS740691_SC_contig000040,8775,6
1850,18090_1_123.velvet,ERS740691_SC_contig000041,8416,9
1851,18090_1_123.velvet,ERS740691_SC_contig000042,7277,9
1852,18090_1_123.velvet,ERS740691_SC_contig000043,6639,4
1853,18090_1_123.velvet,ERS740691_SC_contig000044,5989,7
1854,18090_1_123.velvet,ERS740691_SC_contig000045,5701,5
1855,18090_1_123.velvet,ERS740691_SC_contig000046,4578,7
1856,18090_1_123.velvet,ERS740691_SC_contig000047,3795,4
1857,18090_1_123.velvet,ERS740691_SC_contig000048,3571,3
1858,18090_1_123.velvet,ERS740691_SC_contig000049,3085,4
1859,18090_1_123.velvet,ERS740691_SC_contig000050,2367,3
1860,18090_1_123.velvet,ERS740691_SC_contig000051,1728,2
1861,18090_1_123.velvet,ERS740691_SC_contig000052,1575,2
1862,18090_1_123.velvet,ERS740691_SC_contig000053,1358,1
1863,18090_1_123.velvet,ERS740691_SC_contig000054,1191,1
1864,18090_1_123.velvet,ERS740691_SC_contig000055,1117,4
1865,18090_1_123.velvet,ERS740691_SC_contig000056,1060,1
1866,18090_1_123.velvet,ERS740691_SC_contig000057,1039,3
1867,18090_1_123.velvet,ERS740691_SC_contig000058,1004,9
1868,18090_1_123.velvet,ERS740691_SC_contig000059,1000,1
1869,18090_1_123.velvet,ERS740691_SC_contig000060,970,0
1870,18090_1_123.velvet,ERS740691_SC_contig000061,884,0
1871,18090_1_123.velvet,ERS740691_SC_contig000062,780,1
1872,18090_1_123.velvet,ERS740691_SC_contig000063,767,1
1873,18090_1_123.velvet,ERS740691_SC_contig000064,522,0
1874,18090_1_123.velvet,ERS740691_SC_contig000065,466,0
1875,18090_1_123.velvet,ERS740691_SC_contig000066,448,0
1876,18090_1_123.velvet,ERS740691_SC_contig000067,422,0
1877,18090_1_123.velvet,ERS740691_SC_contig000068,383,1
1878,18090_1_123.velvet,ERS740691_SC_contig000069,373,0
1879,18090_1_123.velvet,ERS740691_SC_contig000070,371,0
1880,18090_1_123.velvet,ERS740691_SC_contig000071,363,1
1881,18090_1_123.velvet,ERS740691_SC_contig000072,362,0
1882,18090_1_123.velvet,ERS740691_SC_contig000073,359,0
1883,18090_1_123.velvet,ERS740691_SC_contig000074,353,1
1884,18090_1_123.velvet,ERS740691_SC_contig000076,348,1
1885,18090_1_123.velvet,ERS740691_SC_contig000075,348,0
1886,18090_1_123.velvet,ERS740691_SC_contig000077,345,0
1887,18090_1_123.velvet,ERS740691_SC_contig000078,324,0
1888,18090_1_123.velvet,ERS740691_SC_contig000079,324,0
1889,18090_1_123.velvet,ERS740691_SC_contig000080,324,0
1890,18090_1_123.velvet,ERS740691_SC_contig000081,324,0
1891,18090_1_123.velvet,ERS740691_SC_contig000082,321,0
1892,22841_3_7.velvet,ERS1699673_SC_contig000001,305416,319
1893,22841_3_7.velvet,ERS1699673_SC_contig000002,270780,273
1894,22841_3_7.velvet,ERS1699673_SC_contig000003,193474,197
1895,22841_3_7.velvet,ERS1699673_SC_contig000004,187194,186
1896,22841_3_7.velvet,ERS1699673_SC_contig000005,126344,107
1897,22841_3_7.velvet,ERS1699673_SC_contig000006,100582,109
1898,22841_3_7.velvet,ERS1699673_SC_contig000007,99643,102
1899,22841_3_7.velvet,ERS1699673_SC_contig000008,85286,69
1900,22841_3_7.velvet,ERS1699673_SC_contig000009,76712,85
1901,22841_3_7.velvet,ERS1699673_SC_contig000010,71955,69
1902,22841_3_7.velvet,ERS1699673_SC_contig000011,69645,68
1903,22841_3_7.velvet,ERS1699673_SC_contig000012,68960,79
1904,22841_3_7.velvet,ERS1699673_SC_contig000013,60987,76
1905,22841_3_7.velvet,ERS1699673_SC_contig000014,58214,61
1906,22841_3_7.velvet,ERS1699673_SC_contig000015,44136,43
1907,22841_3_7.velvet,ERS1699673_SC_contig000016,41837,39
1908,22841_3_7.velvet,ERS1699673_SC_contig000017,40166,60
1909,22841_3_7.velvet,ERS1699673_SC_contig000018,39256,42
1910,22841_3_7.velvet,ERS1699673_SC_contig000019,39081,44
1911,22841_3_7.velvet,ERS1699673_SC_contig000020,37842,44
1912,22841_3_7.velvet,ERS1699673_SC_contig000021,35416,44
1913,22841_3_7.velvet,ERS1699673_SC_contig000022,34960,35
1914,22841_3_7.velvet,ERS1699673_SC_contig000023,28820,31
1915,22841_3_7.velvet,ERS1699673_SC_contig000024,25913,28
1916,22841_3_7.velvet,ERS1699673_SC_contig000025,23092,31
1917,22841_3_7.velvet,ERS1699673_SC_contig000026,18725,28
1918,22841_3_7.velvet,ERS1699673_SC_contig000027,18607,24
1919,22841_3_7.velvet,ERS1699673_SC_contig000028,12639,14
1920,22841_3_7.velvet,ERS1699673_SC_contig000029,11683,9
1921,22841_3_7.velvet,ERS1699673_SC_contig000030,11096,6
1922,22841_3_7.velvet,ERS1699673_SC_contig000031,11083,14
1923,22841_3_7.velvet,ERS1699673_SC_contig000032,7714,10
1924,22841_3_7.velvet,ERS1699673_SC_contig000033,7124,7
1925,22841_3_7.velvet,ERS1699673_SC_contig000034,2948,5
1926,22841_3_7.velvet,ERS1699673_SC_contig000035,2912,6
1927,22841_3_7.velvet,ERS1699673_SC_contig000036,2859,2
1928,22841_3_7.velvet,ERS1699673_SC_contig000037,2610,4
1929,22841_3_7.velvet,ERS1699673_SC_contig000038,2203,4
1930,22841_3_7.velvet,ERS1699673_SC_contig000039,898,10
1931,22841_3_7.velvet,ERS1699673_SC_contig000040,621,1
1932,22841_3_7.velvet,ERS1699673_SC_contig000041,532,3
1933,22841_3_7.velvet,ERS1699673_SC_contig000042,430,0
1934,22841_3_7.velvet,ERS1699673_SC_contig000043,357,0
1935,22841_3_7.velvet,ERS1699673_SC_contig000044,327,0
1936,22841_3_7.velvet,ERS1699673_SC_contig000045,324,0
1937,22841_3_7.velvet,ERS1699673_SC_contig000046,316,0
1938,22841_3_7.velvet,ERS1699673_SC_contig000047,314,0
1939,22841_3_7.velvet,ERS1699673_SC_contig000048,312,0
1940,23164_8_137.velvet,_SC_contig000001,385873,404
1941,23164_8_137.velvet,_SC_contig000002,306798,319
1942,23164_8_137.velvet,_SC_contig000003,186905,186
1943,23164_8_137.velvet,_SC_contig000004,133171,144
1944,23164_8_137.velvet,_SC_contig000005,120230,129
1945,23164_8_137.velvet,_SC_contig000006,112875,115
1946,23164_8_137.velvet,_SC_contig000007,110343,97
1947,23164_8_137.velvet,_SC_contig000008,110027,101
1948,23164_8_137.velvet,_SC_contig000009,104304,103
1949,23164_8_137.velvet,_SC_contig000010,102863,101
1950,23164_8_137.velvet,_SC_contig000011,100651,138
1951,23164_8_137.velvet,_SC_contig000012,74934,68
1952,23164_8_137.velvet,_SC_contig000013,69679,80
1953,23164_8_137.velvet,_SC_contig000014,61126,76
1954,23164_8_137.velvet,_SC_contig000015,48397,43
1955,23164_8_137.velvet,_SC_contig000016,41529,39
1956,23164_8_137.velvet,_SC_contig000017,40229,41
1957,23164_8_137.velvet,_SC_contig000018,38947,42
1958,23164_8_137.velvet,_SC_contig000019,31100,38
1959,23164_8_137.velvet,_SC_contig000020,25941,28
1960,23164_8_137.velvet,_SC_contig000021,25023,35
1961,23164_8_137.velvet,_SC_contig000022,14465,24
1962,23164_8_137.velvet,_SC_contig000023,11653,9
1963,23164_8_137.velvet,_SC_contig000024,7718,10
1964,23164_8_137.velvet,_SC_contig000025,7433,8
1965,23164_8_137.velvet,_SC_contig000026,3050,5
1966,23164_8_137.velvet,_SC_contig000027,2911,6
1967,23164_8_137.velvet,_SC_contig000028,1120,0
1968,23164_8_137.velvet,_SC_contig000029,454,0
1969,23164_8_137.velvet,_SC_contig000030,448,0
1970,23164_8_137.velvet,_SC_contig000031,434,1
1971,23164_8_137.velvet,_SC_contig000032,384,0
1972,23164_8_137.velvet,_SC_contig000033,362,0
1973,23164_8_137.velvet,_SC_contig000034,359,0
1974,23164_8_137.velvet,_SC_contig000035,332,0
1975,23164_8_137.velvet,_SC_contig000036,328,0
1976,15841_4_17.velvet,ERS639860_SC_contig000001,199775,208
1977,15841_4_17.velvet,ERS639860_SC_contig000002,147321,153
1978,15841_4_17.velvet,ERS639860_SC_contig000003,146412,154
1979,15841_4_17.velvet,ERS639860_SC_contig000004,144516,155
1980,15841_4_17.velvet,ERS639860_SC_contig000005,138641,126
1981,15841_4_17.velvet,ERS639860_SC_contig000006,122480,120
1982,15841_4_17.velvet,ERS639860_SC_contig000007,109888,123
1983,15841_4_17.velvet,ERS639860_SC_contig000008,106720,125
1984,15841_4_17.velvet,ERS639860_SC_contig000009,86904,75
1985,15841_4_17.velvet,ERS639860_SC_contig000010,81394,93
1986,15841_4_17.velvet,ERS639860_SC_contig000011,77095,68
1987,15841_4_17.velvet,ERS639860_SC_contig000012,72503,72
1988,15841_4_17.velvet,ERS639860_SC_contig000013,61197,61
1989,15841_4_17.velvet,ERS639860_SC_contig000014,57173,55
1990,15841_4_17.velvet,ERS639860_SC_contig000015,56560,61
1991,15841_4_17.velvet,ERS639860_SC_contig000016,49245,52
1992,15841_4_17.velvet,ERS639860_SC_contig000017,48971,60
1993,15841_4_17.velvet,ERS639860_SC_contig000018,45821,42
1994,15841_4_17.velvet,ERS639860_SC_contig000019,41142,38
1995,15841_4_17.velvet,ERS639860_SC_contig000020,39319,52
1996,15841_4_17.velvet,ERS639860_SC_contig000021,37202,39
1997,15841_4_17.velvet,ERS639860_SC_contig000022,36231,38
1998,15841_4_17.velvet,ERS639860_SC_contig000023,34350,24
1999,15841_4_17.velvet,ERS639860_SC_contig000024,29977,45
2000,15841_4_17.velvet,ERS639860_SC_contig000025,28526,29
2001,15841_4_17.velvet,ERS639860_SC_contig000026,24511,27
2002,15841_4_17.velvet,ERS639860_SC_contig000027,21849,21
2003,15841_4_17.velvet,ERS639860_SC_contig000028,20778,31
2004,15841_4_17.velvet,ERS639860_SC_contig000029,18159,16
2005,15841_4_17.velvet,ERS639860_SC_contig000030,15784,22
2006,15841_4_17.velvet,ERS639860_SC_contig000031,13720,22
2007,15841_4_17.velvet,ERS639860_SC_contig000032,12042,13
2008,15841_4_17.velvet,ERS639860_SC_contig000033,11333,14
2009,15841_4_17.velvet,ERS639860_SC_contig000034,10552,17
2010,15841_4_17.velvet,ERS639860_SC_contig000035,8658,16
2011,15841_4_17.velvet,ERS639860_SC_contig000036,7072,6
2012,15841_4_17.velvet,ERS639860_SC_contig000037,6783,5
2013,15841_4_17.velvet,ERS639860_SC_contig000038,5086,2
2014,15841_4_17.velvet,ERS639860_SC_contig000039,4787,6
2015,15841_4_17.velvet,ERS639860_SC_contig000040,2637,1
2016,15841_4_17.velvet,ERS639860_SC_contig000041,2508,9
2017,15841_4_17.velvet,ERS639860_SC_contig000042,2431,1
2018,15841_4_17.velvet,ERS639860_SC_contig000043,2358,1
2019,15841_4_17.velvet,ERS639860_SC_contig000044,2163,0
2020,15841_4_17.velvet,ERS639860_SC_contig000045,2132,3
2021,15841_4_17.velvet,ERS639860_SC_contig000046,1827,4
2022,15841_4_17.velvet,ERS639860_SC_contig000047,1617,4
2023,15841_4_17.velvet,ERS639860_SC_contig000048,1487,0
2024,15841_4_17.velvet,ERS639860_SC_contig000049,1414,0
2025,15841_4_17.velvet,ERS639860_SC_contig000050,1393,0
2026,15841_4_17.velvet,ERS639860_SC_contig000051,1370,1
2027,15841_4_17.velvet,ERS639860_SC_contig000052,1220,0
2028,15841_4_17.velvet,ERS639860_SC_contig000053,1216,0
2029,15841_4_17.velvet,ERS639860_SC_contig000054,1158,0
2030,15841_4_17.velvet,ERS639860_SC_contig000055,1103,0
2031,15841_4_17.velvet,ERS639860_SC_contig000056,1048,0
2032,15841_4_17.velvet,ERS639860_SC_contig000057,1040,0
2033,15841_4_17.velvet,ERS639860_SC_contig000058,969,1
2034,15841_4_17.velvet,ERS639860_SC_contig000059,936,1
2035,15841_4_17.velvet,ERS639860_SC_contig000060,934,0
2036,15841_4_17.velvet,ERS639860_SC_contig000061,919,0
2037,15841_4_17.velvet,ERS639860_SC_contig000062,878,0
2038,15841_4_17.velvet,ERS639860_SC_contig000063,877,1
2039,15841_4_17.velvet,ERS639860_SC_contig000064,856,0
2040,15841_4_17.velvet,ERS639860_SC_contig000065,787,1
2041,15841_4_17.velvet,ERS639860_SC_contig000066,787,0
2042,15841_4_17.velvet,ERS639860_SC_contig000067,786,0
2043,15841_4_17.velvet,ERS639860_SC_contig000068,740,2
2044,15841_4_17.velvet,ERS639860_SC_contig000069,740,0
2045,15841_4_17.velvet,ERS639860_SC_contig000070,715,1
2046,15841_4_17.velvet,ERS639860_SC_contig000071,710,2
2047,15841_4_17.velvet,ERS639860_SC_contig000072,681,1
2048,15841_4_17.velvet,ERS639860_SC_contig000073,667,1
2049,15841_4_17.velvet,ERS639860_SC_contig000074,661,1
2050,15841_4_17.velvet,ERS639860_SC_contig000075,658,0
2051,15841_4_17.velvet,ERS639860_SC_contig000076,654,0
2052,15841_4_17.velvet,ERS639860_SC_contig000077,652,0
2053,15841_4_17.velvet,ERS639860_SC_contig000078,645,0
2054,15841_4_17.velvet,ERS639860_SC_contig000079,644,0
2055,15841_4_17.velvet,ERS639860_SC_contig000080,625,0
2056,15841_4_17.velvet,ERS639860_SC_contig000081,611,0
2057,15841_4_17.velvet,ERS639860_SC_contig000082,606,0
2058,15841_4_17.velvet,ERS639860_SC_contig000083,605,0
2059,15841_4_17.velvet,ERS639860_SC_contig000084,589,1
2060,15841_4_17.velvet,ERS639860_SC_contig000085,573,1
2061,15841_4_17.velvet,ERS639860_SC_contig000086,567,1
2062,15841_4_17.velvet,ERS639860_SC_contig000087,567,0
2063,15841_4_17.velvet,ERS639860_SC_contig000088,549,0
2064,15841_4_17.velvet,ERS639860_SC_contig000089,534,0
2065,15841_4_17.velvet,ERS639860_SC_contig000090,532,0
2066,15841_4_17.velvet,ERS639860_SC_contig000091,528,1
2067,15841_4_17.velvet,ERS639860_SC_contig000092,511,0
2068,15841_4_17.velvet,ERS639860_SC_contig000093,510,0
2069,15841_4_17.velvet,ERS639860_SC_contig000094,500,1
2070,15841_4_17.velvet,ERS639860_SC_contig000095,488,0
2071,15841_4_17.velvet,ERS639860_SC_contig000096,485,1
2072,15841_4_17.velvet,ERS639860_SC_contig000097,482,1
2073,15841_4_17.velvet,ERS639860_SC_contig000098,481,1
2074,15841_4_17.velvet,ERS639860_SC_contig000099,480,0
2075,15841_4_17.velvet,ERS639860_SC_contig000100,479,1
2076,15841_4_17.velvet,ERS639860_SC_contig000101,478,0
2077,15841_4_17.velvet,ERS639860_SC_contig000102,474,1
2078,15841_4_17.velvet,ERS639860_SC_contig000103,459,1
2079,15841_4_17.velvet,ERS639860_SC_contig000104,455,1
2080,15841_4_17.velvet,ERS639860_SC_contig000105,454,0
2081,15841_4_17.velvet,ERS639860_SC_contig000106,454,0
2082,15841_4_17.velvet,ERS639860_SC_contig000107,453,0
2083,15841_4_17.velvet,ERS639860_SC_contig000108,450,1
2084,15841_4_17.velvet,ERS639860_SC_contig000109,448,0
2085,15841_4_17.velvet,ERS639860_SC_contig000110,439,0
2086,15841_4_17.velvet,ERS639860_SC_contig000111,437,0
2087,15841_4_17.velvet,ERS639860_SC_contig000112,434,0
2088,15841_4_17.velvet,ERS639860_SC_contig000113,433,0
2089,15841_4_17.velvet,ERS639860_SC_contig000114,431,0
2090,15841_4_17.velvet,ERS639860_SC_contig000115,427,0
2091,15841_4_17.velvet,ERS639860_SC_contig000116,426,0
2092,15841_4_17.velvet,ERS639860_SC_contig000117,421,0
2093,15841_4_17.velvet,ERS639860_SC_contig000118,414,0
2094,15841_4_17.velvet,ERS639860_SC_contig000119,413,0
2095,15841_4_17.velvet,ERS639860_SC_contig000120,411,0
2096,15841_4_17.velvet,ERS639860_SC_contig000121,398,0
2097,15841_4_17.velvet,ERS639860_SC_contig000122,396,0
2098,15841_4_17.velvet,ERS639860_SC_contig000123,394,0
2099,15841_4_17.velvet,ERS639860_SC_contig000124,394,0
2100,15841_4_17.velvet,ERS639860_SC_contig000125,391,0
2101,15841_4_17.velvet,ERS639860_SC_contig000126,391,0
2102,15841_4_17.velvet,ERS639860_SC_contig000127,389,0
2103,15841_4_17.velvet,ERS639860_SC_contig000128,388,0
2104,15841_4_17.velvet,ERS639860_SC_contig000129,385,1
2105,15841_4_17.velvet,ERS639860_SC_contig000130,384,0
2106,15841_4_17.velvet,ERS639860_SC_contig000131,384,0
2107,15841_4_17.velvet,ERS639860_SC_contig000132,383,1
2108,15841_4_17.velvet,ERS639860_SC_contig000133,381,0
2109,15841_4_17.velvet,ERS639860_SC_contig000134,381,0
2110,15841_4_17.velvet,ERS639860_SC_contig000135,380,0
2111,15841_4_17.velvet,ERS639860_SC_contig000136,379,0
2112,15841_4_17.velvet,ERS639860_SC_contig000137,378,0
2113,15841_4_17.velvet,ERS639860_SC_contig000138,377,0
2114,15841_4_17.velvet,ERS639860_SC_contig000139,377,0
2115,15841_4_17.velvet,ERS639860_SC_contig000140,375,1
2116,15841_4_17.velvet,ERS639860_SC_contig000141,373,1
2117,15841_4_17.velvet,ERS639860_SC_contig000142,371,0
2118,15841_4_17.velvet,ERS639860_SC_contig000143,370,0
2119,15841_4_17.velvet,ERS639860_SC_contig000144,368,0
2120,15841_4_17.velvet,ERS639860_SC_contig000145,367,0
2121,15841_4_17.velvet,ERS639860_SC_contig000146,365,0
2122,15841_4_17.velvet,ERS639860_SC_contig000147,362,1
2123,15841_4_17.velvet,ERS639860_SC_contig000148,362,0
2124,15841_4_17.velvet,ERS639860_SC_contig000149,358,1
2125,15841_4_17.velvet,ERS639860_SC_contig000150,358,0
2126,15841_4_17.velvet,ERS639860_SC_contig000151,358,0
2127,15841_4_17.velvet,ERS639860_SC_contig000152,358,0
2128,15841_4_17.velvet,ERS639860_SC_contig000153,358,0
2129,15841_4_17.velvet,ERS639860_SC_contig000154,357,0
2130,15841_4_17.velvet,ERS639860_SC_contig000155,357,0
2131,15841_4_17.velvet,ERS639860_SC_contig000156,356,0
2132,15841_4_17.velvet,ERS639860_SC_contig000157,353,0
2133,15841_4_17.velvet,ERS639860_SC_contig000158,352,0
2134,15841_4_17.velvet,ERS639860_SC_contig000159,351,1
2135,15841_4_17.velvet,ERS639860_SC_contig000160,349,0
2136,15841_4_17.velvet,ERS639860_SC_contig000161,348,0
2137,15841_4_17.velvet,ERS639860_SC_contig000162,345,0
2138,15841_4_17.velvet,ERS639860_SC_contig000163,345,0
2139,15841_4_17.velvet,ERS639860_SC_contig000164,341,0
2140,15841_4_17.velvet,ERS639860_SC_contig000165,339,0
2141,15841_4_17.velvet,ERS639860_SC_contig000166,337,0
2142,15841_4_17.velvet,ERS639860_SC_contig000167,334,0
2143,15841_4_17.velvet,ERS639860_SC_contig000168,334,0
2144,15841_4_17.velvet,ERS639860_SC_contig000169,333,1
2145,15841_4_17.velvet,ERS639860_SC_contig000170,333,0
2146,15841_4_17.velvet,ERS639860_SC_contig000171,333,0
2147,15841_4_17.velvet,ERS639860_SC_contig000172,331,0
2148,15841_4_17.velvet,ERS639860_SC_contig000173,331,0
2149,15841_4_17.velvet,ERS639860_SC_contig000174,331,0
2150,15841_4_17.velvet,ERS639860_SC_contig000175,330,0
2151,15841_4_17.velvet,ERS639860_SC_contig000176,330,0
2152,15841_4_17.velvet,ERS639860_SC_contig000177,330,0
2153,15841_4_17.velvet,ERS639860_SC_contig000178,330,0
2154,15841_4_17.velvet,ERS639860_SC_contig000179,330,0
2155,15841_4_17.velvet,ERS639860_SC_contig000180,329,1
2156,15841_4_17.velvet,ERS639860_SC_contig000181,329,0
2157,15841_4_17.velvet,ERS639860_SC_contig000182,328,0
2158,15841_4_17.velvet,ERS639860_SC_contig000183,328,0
2159,15841_4_17.velvet,ERS639860_SC_contig000184,326,0
2160,15841_4_17.velvet,ERS639860_SC_contig000185,326,0
2161,15841_4_17.velvet,ERS639860_SC_contig000186,325,0
2162,15841_4_17.velvet,ERS639860_SC_contig000187,324,0
2163,15841_4_17.velvet,ERS639860_SC_contig000188,324,0
2164,15841_4_17.velvet,ERS639860_SC_contig000189,324,0
2165,15841_4_17.velvet,ERS639860_SC_contig000190,323,0
2166,15841_4_17.velvet,ERS639860_SC_contig000191,323,0
2167,15841_4_17.velvet,ERS639860_SC_contig000192,321,0
2168,15841_4_17.velvet,ERS639860_SC_contig000193,321,0
2169,15841_4_17.velvet,ERS639860_SC_contig000194,321,0
2170,15841_4_17.velvet,ERS639860_SC_contig000195,321,0
2171,15841_4_17.velvet,ERS639860_SC_contig000196,320,0
2172,15841_4_17.velvet,ERS639860_SC_contig000197,319,0
2173,15841_4_17.velvet,ERS639860_SC_contig000198,319,0
2174,15841_4_17.velvet,ERS639860_SC_contig000199,319,0
2175,15841_4_17.velvet,ERS639860_SC_contig000200,318,0
2176,15841_4_17.velvet,ERS639860_SC_contig000201,318,0
2177,15841_4_17.velvet,ERS639860_SC_contig000202,317,0
2178,15841_4_17.velvet,ERS639860_SC_contig000203,317,0
2179,15841_4_17.velvet,ERS639860_SC_contig000204,315,0
2180,15841_4_17.velvet,ERS639860_SC_contig000205,315,0
2181,15841_4_17.velvet,ERS639860_SC_contig000206,314,0
2182,15841_4_17.velvet,ERS639860_SC_contig000207,313,0
2183,15841_4_17.velvet,ERS639860_SC_contig000208,313,0
2184,15841_4_17.velvet,ERS639860_SC_contig000209,313,0
2185,15841_4_17.velvet,ERS639860_SC_contig000210,312,1
2186,15841_4_17.velvet,ERS639860_SC_contig000211,310,0
2187,15841_4_17.velvet,ERS639860_SC_contig000212,310,0
2188,15841_4_17.velvet,ERS639860_SC_contig000213,310,0
2189,15841_4_17.velvet,ERS639860_SC_contig000214,310,0
2190,15841_4_17.velvet,ERS639860_SC_contig000215,309,0
2191,15841_4_17.velvet,ERS639860_SC_contig000216,309,0
2192,15841_4_17.velvet,ERS639860_SC_contig000217,309,0
2193,15841_4_17.velvet,ERS639860_SC_contig000218,308,0
