,genome,contig,contig length,no. of annotations on contig
232,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_95_length_111_cov_125.339286,111,0
233,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_96_length_111_cov_111.589286,111,0
234,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_97_length_109_cov_115.629630,109,0
235,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_98_length_107_cov_129.442308,107,0
236,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_99_length_106_cov_113.196078,106,0
237,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_100_length_105_cov_760.000000,105,0
238,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_101_length_102_cov_353.297872,102,0
239,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_102_length_101_cov_126.239130,101,0
240,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_103_length_97_cov_376.904762,97,0
241,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_104_length_88_cov_116.606061,88,0
242,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_105_length_82_cov_228.296296,82,0
243,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_106_length_81_cov_918.115385,81,0
244,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_107_length_80_cov_252.120000,80,0
245,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_108_length_79_cov_446.875000,79,1
246,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_109_length_75_cov_139.600000,75,0
247,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_110_length_73_cov_838.055556,73,0
248,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_111_length_70_cov_230.533333,70,0
249,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_112_length_69_cov_764.928571,69,0
250,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_113_length_69_cov_483.071429,69,0
251,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_114_length_64_cov_224.000000,64,0
252,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_115_length_63_cov_339.625000,63,0
253,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_116_length_61_cov_337.333333,61,0
254,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_117_length_61_cov_138.166667,61,0
255,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_118_length_59_cov_605.250000,59,0
256,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_119_length_57_cov_614.500000,57,0
257,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_120_length_56_cov_625.000000,56,0
258,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_22,NODE_121_length_56_cov_383.000000,56,0
259,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_1_length_251931_cov_124.889882,251931,231
260,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_2_length_251714_cov_123.691217,251714,234
261,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_3_length_224627_cov_126.189944,224627,197
262,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_4_length_212716_cov_124.042749,212716,195
263,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_5_length_178466_cov_123.502250,178466,160
264,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_6_length_172116_cov_124.966163,172116,154
265,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_7_length_154598_cov_124.960438,154598,143
266,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_8_length_145094_cov_124.239625,145094,125
267,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_9_length_139794_cov_124.774923,139794,121
268,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_10_length_131038_cov_124.541513,131038,121
269,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_11_length_130945_cov_124.563045,130945,133
270,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_12_length_121673_cov_124.265101,121673,126
271,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_13_length_104663_cov_124.623643,104663,82
272,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_14_length_102486_cov_124.412160,102486,91
273,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_15_length_101276_cov_124.739362,101276,86
274,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_16_length_93825_cov_124.254314,93825,91
275,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_17_length_84714_cov_123.515314,84714,73
276,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_18_length_76534_cov_124.968083,76534,62
277,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_19_length_73317_cov_124.762032,73317,75
278,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_20_length_66396_cov_124.606789,66396,64
279,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_21_length_66050_cov_123.687764,66050,60
280,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_22_length_63727_cov_123.553210,63727,57
281,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_23_length_52272_cov_124.086160,52272,43
282,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_24_length_44485_cov_124.065991,44485,35
283,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_25_length_41941_cov_124.274125,41941,37
284,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_26_length_34135_cov_123.052641,34135,33
285,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_27_length_31251_cov_123.264393,31251,31
286,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_28_length_30699_cov_125.381217,30699,26
287,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_29_length_29804_cov_123.331372,29804,32
288,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_30_length_26859_cov_126.124720,26859,29
289,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_31_length_26638_cov_124.194335,26638,24
290,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_32_length_25481_cov_123.711398,25481,30
291,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_33_length_24965_cov_123.447852,24965,24
292,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_34_length_24768_cov_123.263262,24768,24
293,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_35_length_23530_cov_124.611118,23530,22
294,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_36_length_21699_cov_124.296017,21699,19
295,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_37_length_18471_cov_125.844374,18471,14
296,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_38_length_12586_cov_123.739287,12586,9
297,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_39_length_11750_cov_123.162976,11750,21
298,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_40_length_9700_cov_128.179990,9700,7
299,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_41_length_8747_cov_122.224344,8747,12
300,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_42_length_6614_cov_125.976063,6614,6
301,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_43_length_6417_cov_122.070104,6417,9
302,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_44_length_5496_cov_123.168903,5496,5
303,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_45_length_3170_cov_133.979133,3170,4
304,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_46_length_3075_cov_124.947351,3075,4
305,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_47_length_2936_cov_859.111767,2936,1
306,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_48_length_2303_cov_126.042705,2303,2
307,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_49_length_1750_cov_128.140413,1750,0
308,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_50_length_1333_cov_866.383412,1333,1
309,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_51_length_1306_cov_149.338929,1306,2
310,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_52_length_1301_cov_157.373997,1301,2
311,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_53_length_1253_cov_611.209516,1253,2
312,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_54_length_1190_cov_244.015859,1190,1
313,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_55_length_1154_cov_371.776160,1154,0
314,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_56_length_1095_cov_375.302885,1095,0
315,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_57_length_1032_cov_990.386899,1032,1
316,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_58_length_991_cov_247.785256,991,1
317,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_59_length_706_cov_869.973886,706,1
318,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_60_length_672_cov_319.432739,672,0
319,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_61_length_657_cov_361.744186,657,1
320,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_62_length_645_cov_496.886441,645,0
321,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_63_length_621_cov_350.229682,621,1
322,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_64_length_599_cov_124.459559,599,0
323,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_65_length_531_cov_246.987395,531,0
324,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_66_length_512_cov_254.531729,512,0
325,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_67_length_438_cov_615.804178,438,1
326,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_68_length_388_cov_250.840841,388,0
327,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_69_length_383_cov_128.137195,383,0
328,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_70_length_376_cov_123.420561,376,1
329,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_71_length_375_cov_721.731250,375,1
330,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_72_length_364_cov_367.498382,364,1
331,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_73_length_352_cov_374.828283,352,2
332,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_74_length_344_cov_121.041522,344,1
333,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_75_length_315_cov_125.638462,315,0
334,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_76_length_308_cov_197.719368,308,0
335,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_78_length_305_cov_240.756000,305,1
336,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_77_length_305_cov_250.196000,305,0
337,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_79_length_305_cov_119.876000,305,0
338,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_80_length_290_cov_239.638298,290,0
339,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_81_length_273_cov_115.784404,273,0
340,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_82_length_245_cov_124.726316,245,0
341,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_83_length_245_cov_123.994737,245,0
342,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_84_length_239_cov_118.239130,239,0
343,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_85_length_202_cov_497.258503,202,0
344,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_86_length_175_cov_243.683333,175,0
345,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_87_length_162_cov_128.897196,162,0
346,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_88_length_162_cov_126.009346,162,0
347,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_89_length_155_cov_246.050000,155,0
348,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_90_length_128_cov_98.657534,128,0
349,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_91_length_125_cov_464.057143,125,0
350,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_92_length_125_cov_133.971429,125,0
351,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_93_length_115_cov_260.800000,115,0
352,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_94_length_111_cov_480.660714,111,0
353,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_95_length_111_cov_373.428571,111,0
354,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_96_length_111_cov_254.017857,111,0
355,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_97_length_111_cov_109.089286,111,0
356,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_98_length_109_cov_507.555556,109,0
357,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_99_length_109_cov_117.203704,109,0
358,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_100_length_107_cov_107.250000,107,0
359,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_101_length_106_cov_138.607843,106,0
360,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_102_length_102_cov_382.851064,102,0
361,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_103_length_97_cov_388.595238,97,0
362,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_104_length_97_cov_112.571429,97,0
363,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_105_length_90_cov_633.600000,90,0
364,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_106_length_88_cov_104.696970,88,0
365,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_107_length_85_cov_614.000000,85,0
366,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_108_length_82_cov_230.851852,82,0
367,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_109_length_81_cov_870.000000,81,0
368,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_110_length_79_cov_475.916667,79,1
369,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_111_length_78_cov_864.478261,78,0
370,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_112_length_75_cov_111.050000,75,0
371,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_113_length_73_cov_863.277778,73,0
372,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_114_length_70_cov_232.666667,70,0
373,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_115_length_69_cov_756.071429,69,0
374,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_116_length_69_cov_575.714286,69,0
375,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_117_length_68_cov_362.307692,68,0
376,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_118_length_65_cov_462.100000,65,0
377,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_119_length_63_cov_355.375000,63,0
378,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_120_length_61_cov_377.000000,61,0
379,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_121_length_61_cov_250.166667,61,0
380,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_122_length_61_cov_135.333333,61,0
381,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_123_length_57_cov_626.500000,57,0
382,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_124_length_56_cov_584.000000,56,0
383,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_27,NODE_125_length_56_cov_337.000000,56,0
384,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_1_length_251313_cov_126.065132,251313,229
385,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_2_length_250832_cov_124.518951,250832,231
386,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_3_length_219474_cov_127.229816,219474,195
387,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_4_length_206479_cov_124.466879,206479,190
388,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_5_length_175823_cov_125.432485,175823,155
389,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_6_length_170595_cov_126.084655,170595,155
390,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_7_length_149114_cov_125.122992,149114,139
391,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_8_length_146159_cov_125.144815,146159,126
392,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_9_length_139620_cov_124.940214,139620,121
393,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_10_length_133537_cov_125.365810,133537,122
394,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_11_length_128233_cov_125.978631,128233,131
395,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_12_length_121949_cov_125.112524,121949,125
396,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_13_length_103979_cov_126.080751,103979,81
397,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_14_length_103175_cov_125.103637,103175,89
398,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_15_length_101048_cov_125.520284,101048,85
399,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_16_length_96042_cov_124.802994,96042,91
400,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_17_length_85881_cov_125.209400,85881,73
401,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_18_length_76850_cov_125.286125,76850,62
402,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_19_length_71640_cov_125.376042,71640,72
403,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_20_length_67691_cov_124.689973,67691,63
404,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_21_length_66396_cov_125.532672,66396,64
405,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_22_length_62263_cov_124.523389,62263,55
406,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_23_length_52962_cov_124.537868,52962,43
407,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_24_length_41941_cov_124.612400,41941,37
408,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_25_length_40318_cov_124.953754,40318,33
409,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_26_length_34135_cov_124.322242,34135,33
410,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_27_length_31251_cov_125.244647,31251,31
411,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_28_length_30003_cov_126.810972,30003,24
412,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_29_length_29804_cov_124.142223,29804,32
413,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_30_length_27545_cov_125.460058,27545,25
414,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_31_length_26637_cov_126.891280,26637,24
415,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_32_length_26583_cov_127.213246,26583,28
416,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_33_length_25466_cov_126.190311,25466,29
417,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_34_length_24965_cov_124.595745,24965,24
418,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_35_length_22171_cov_124.811087,22171,22
419,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_36_length_21699_cov_123.785160,21699,19
420,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_37_length_18285_cov_126.322436,18285,13
421,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_38_length_12587_cov_125.060086,12587,9
422,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_39_length_11463_cov_124.660151,11463,20
423,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_40_length_9701_cov_128.703919,9701,7
424,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_41_length_7643_cov_125.180416,7643,11
425,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_42_length_6614_cov_125.138436,6614,6
426,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_43_length_6417_cov_123.857906,6417,9
427,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_44_length_5496_cov_126.869325,5496,5
428,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_45_length_3075_cov_125.325497,3075,4
429,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_46_length_3027_cov_876.925639,3027,1
430,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_47_length_2759_cov_136.460059,2759,3
431,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_48_length_2303_cov_125.419039,2303,2
432,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_49_length_1979_cov_377.311331,1979,1
433,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_50_length_1750_cov_127.537463,1750,0
434,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_51_length_1577_cov_198.909987,1577,2
435,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_52_length_1333_cov_879.151017,1333,1
436,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_53_length_1306_cov_147.078337,1306,2
437,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_54_length_1253_cov_620.643573,1253,2
438,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_55_length_1190_cov_252.264317,1190,1
439,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_56_length_1095_cov_367.090385,1095,0
440,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_57_length_1032_cov_998.271238,1032,1
441,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_58_length_991_cov_248.102564,991,1
442,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_59_length_706_cov_877.973886,706,1
443,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_60_length_672_cov_261.576985,672,0
444,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_61_length_621_cov_350.231449,621,1
445,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_62_length_599_cov_125.672794,599,0
446,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_63_length_531_cov_257.161765,531,0
447,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_64_length_512_cov_255.487965,512,0
448,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_65_length_438_cov_480.736292,438,1
449,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_66_length_404_cov_503.358166,404,0
450,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_67_length_388_cov_415.432432,388,2
451,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_68_length_388_cov_249.987988,388,0
452,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_69_length_383_cov_127.268293,383,0
453,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_70_length_376_cov_127.887850,376,1
454,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_71_length_364_cov_374.430421,364,1
455,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_72_length_344_cov_122.456747,344,1
456,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_73_length_315_cov_247.446154,315,0
457,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_74_length_308_cov_184.660079,308,0
458,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_75_length_305_cov_241.792000,305,1
459,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_76_length_291_cov_250.639831,291,0
460,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_77_length_273_cov_120.334862,273,0
461,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_78_length_266_cov_123.672986,266,0
462,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_79_length_245_cov_131.694737,245,0
463,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_80_length_245_cov_125.410526,245,0
464,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_96,NODE_81_length_232_cov_124.220339,232,0
